1489)    ,241263,evaluator proiecte
1490)    ,241264,inspector casier
1491)    ,241265,broker de tehnologii
1492)    ,241266,gemolog
1493)    ,241267,evaluator bunuri culturale
1494)    ,241268,specialist pieţe reglementate
1495)    ,241269,consultant de investiţii
1496)    ,241270,specialist control intern în domeniul pieţei de capital 
1497)    ,241271,specialist pentru piaţa de capital
1498)    ,241301,cercetător în finanţe-bănci
1499)    ,241302,asistent de cercetare în finanţe-bănci
1500)    ,241303,"cercetător în gestiune, contabilitate, control financiar"
1501)    ,241304,"asistent de cercetare în gestiune, contabilitate, control financiar"
1502)    ,241305,analist financiar
1503)    ,241306,auditor intern în sectorul public
1504)    ,241307,asistent analist
1505)    ,241308,specialist bancar
1506)    ,241309,analist financiar bancar
1507)    ,241310,asistent bancar
1508)    ,241311,specialist/ analist organizare
1509)    ,242101,manager proiect
1510)    ,242102,specialist îmbunătăţire procese
1511)    ,242103,specialist strategie industrială
1512)    ,242104,responsabil proces
1513)    ,242105,coordonator secretariat studiouri teritoriale
1514)    ,242106,manager de inovare
1515)    ,242107,expert în conducerea şi organizarea activităţilor de mentenanţă
1516)    ,242108,manager îmbunătăţire procese
1517)    ,242109,specialist plan progres
1518)    ,242110,"specialist în planificarea, controlul şi raportarea performanţei economice"
1519)    ,242111,administrator societate comercială
1520)    ,242112,manager de proiect în parteneriat public privat
1521)    ,242113,consultant de securitate
1522)    ,242114,manager al sistemelor de management al calităţii
1523)    ,242115,evaluator de risc la securitatea fizică
1524)    ,242116,
1525)    ,242117,manager de facilităţi
1526)    ,242201,consilier administraţia publică
1527)    ,242202,expert administraţia publică
1528)    ,242203,inspector de specialitate în administraţia publică
1529)    ,242204,referent de specialitate în administraţia publică
1530)    ,242205,consultant în administraţia publică
1531)    ,242206,reglementator
1532)    ,242207,agent de dezvoltare
1533)    ,242208,administrator public
1534)    ,242209,inspector de integritate
1535)    ,242210,examinator de stat de specialitate
1536)    ,242211,administrator publicaţii
1537)    ,242212,agent consular
1538)    ,242213,expert accesare fonduri structurale şi de coeziune europene
1539)    ,242214,consilier afaceri europene
1540)    ,242215,referent relaţii externe
1541)    ,242216,inspector de trafic rutier (studii superioare)
1542)    ,242217,expert informaţii pentru afaceri
1543)    ,242218,administrator editură
1544)    ,242219,expert aplicare legislaţie armonizată în domeniul industriei şi comerţului
1545)    ,242220,expert legislaţia muncii
1546)    ,242221,expert/specialist în parteneriat public-privat
1547)    ,242222,analist informaţii de firmă
1548)    ,242223,investigator
1549)    ,242224,analist de informaţii
1550)    ,242225,consilier de stare civilă
1551)    ,242226,inspector de stare civilă
1552)    ,242227,ofiţer de legătură pentru infrastructurii critice naţionale/europene
1553)    ,242228,auditor de securitate a aviaţiei civile
1554)    ,242229,consilier dezvoltare locală şi regională
1555)    ,242230,expert în egalitate de șanse
1556)    ,242231,responsabil cu protecția datelor cu caracter personal
1557)    ,242232,expert dezvoltare durabilă
1558)    ,242301,consilier forţă de muncă şi şomaj
1559)    ,242302,expert forţă de muncă şi şomaj
1560)    ,242303,inspector de specialitate forţă de muncă şi şomaj
1561)    ,242304,expert în securitate şi sănătate în muncă
1562)    ,242305,referent de specialitate forţă de muncă şi şomaj
1563)    ,242306,consilier orientare privind cariera
1564)    ,242307,consultant în domeniul forţei de muncă
1565)    ,242308,analist piaţa muncii
1566)    ,242309,analist recrutare/ integrare salariaţi
1567)    ,242310,analist sisteme salarizare
1568)    ,242311,consultant reconversie-mobilitate personal
1569)    ,242312,consultant condiţii de muncă
1570)    ,242313,specialist sisteme de calificare
1571)    ,242314,specialist resurse umane
1572)    ,242315,consilier vocaţional
1573)    ,242316,consultant în standardizare
1574)    ,242317,consultant în resurse umane
1575)    ,242318,consultant intern în resurse umane
1576)    ,242319,specialist în formare
1577)    ,242320,specialist în recrutare
1578)    ,242321,specialist în compensaţii şi beneficii
1579)    ,242322,specialist în dezvoltare organizaţională
1580)    ,242323,specialist în relaţii de muncă
1581)    ,242324,consilier pentru dezvoltare personală
1582)    ,242401,formator
1583)    ,242402,formator de formatori
1584)    ,242403,organizator/ conceptor/ consultant formare
1585)    ,242404,"inspector de specialitate formare, evaluare şi selecţie profesională"
1586)    ,242405,evaluator de competenţe profesionale
1587)    ,242406,manager de formare
1588)    ,242407,administrator de formare
1589)    ,242408,evaluator de furnizori şi programe de formare
1590)    ,242409,evaluator de evaluatori
1591)    ,242410,evaluator extern
1592)    ,242411,evaluator în sistemul formării profesionale continue
1593)    ,242412,specialist în activitatea de coaching
1594)    ,242901,auditor responsabilitate socială
1595)    ,242902,responsabil al managementului responsabilităţii sociale
1596)    ,242903,manager de responsabilitate socială
1597)    ,242904,specialist educator în penitenciare
1598)    ,243101,art director publicitate (studii medii)
1599)    ,243102,organizator activitate turism (studii superioare)
1600)    ,243103,specialist marketing
1601)    ,243104,manager de produs
1602)    ,243201,specialist în relaţii publice
1603)    ,243202,mediator
1604)    ,243203,referent de specialitate marketing
1605)    ,243204,specialist  protocol şi ceremonial
1606)    ,243205,consultant cameral
1607)    ,243206,purtător de cuvânt
1608)    ,243207,brand manager
1609)    ,243208,organizator protocol
1610)    ,243209,organizator relaţii
1611)    ,243210,organizator târguri şi expoziţii
1612)    ,243211,prezentator expoziţii
1613)    ,243212,specialist relaţii sociale
1614)    ,243213,expert relaţii externe
1615)    ,243214,curier diplomatic
1616)    ,243215,specialist garanţii auto
1617)    ,243216,analist servicii client
1618)    ,243217,asistent director/ responsabil de funcţiune (studii superioare)
1619)    ,243218,corespondent comercial
1620)    ,243219,asistent comercial
1621)    ,243220,specialist în activitatea de lobby
1622)    ,243221,arbitru
1623)    ,243222,manager atragere fonduri
1624)    ,243223,ombudsman
1625)    ,243301,analist cumpărări/ consultant furnizori
1626)    ,243302,reprezentant medical
1627)    ,251101,proiectant sisteme informatice
1628)    ,251201,analist
1629)    ,251202,programator
1630)    ,251203,inginer de sistem în informatică
1631)    ,251204,programator de sistem informatic
1632)    ,251205,inginer de sistem software
1633)    ,251206,manager proiect informatic
1634)    ,251301,specialist e-Afaceri
1635)    ,251302,specialist în e-Guvernare
1636)    ,251303,specialist în e-Media
1637)    ,251304,specialist în e-Sănătate
1638)    ,251401,specialist în domeniul proiectării asistate pe calculator
1639)    ,251402,specialist în proceduri şi instrumente de securitate a sistemelor informatice
1640)    ,251901,consultant în informatică
1641)    ,252101,administrator baze de date
1642)    ,252201,administrator sistem de securitate bancară
1643)    ,252301,administrator de reţea de calculatoare
1644)    ,252302,administrator de reţea de telefonie VOIP
1645)    ,252901,specialist SIG/IT
1646)    ,261101,avocat
1647)    ,261102,jurisconsult
1648)    ,261103,consilier juridic
1649)    ,261201,procuror
1650)    ,261202,judecător
1651)    ,261203,magistrat - asistent
1652)    ,261204,inspector judiciar
1653)    ,261205,asistent judiciar
1654)    ,261206,personal de specialitate juridică asimilat judecătorilor şi procurorilor
1655)    ,261207,
1656)    ,261901,executor judecătoresc
1657)    ,261902,expert criminalist
1658)    ,261903,expert jurist
1659)    ,261904,
1660)    ,261905,
1661)    ,261906,notar
1662)    ,261907,
1663)    ,261908,
1664)    ,261909,
1665)    ,261910,consilier armonizare legislativă
1666)    ,261911,expert armonizare legislativă
1667)    ,261912,analist armonizare legislativă
1668)    ,261913,registrator carte funciară
1669)    ,261914,revizor jurist
1670)    ,261915,cercetător în domeniul ştiinţelor juridice
1671)    ,261916,asistent de cercetare în domeniul ştiinţelor juridice
1672)    ,261917,executor bancar
1673)    ,261918,consilier proprietate industrială autorizat
1674)    ,261919,specialist proprietate intelectuală
1675)    ,261920,expert prevenire şi combatere a corupţiei
1676)    ,261921,consilier de probaţiune 
1677)    ,261922,inspector de probaţiune
1678)    ,261923,asistent registrator principal
1679)    ,262101,arhivist
1680)    ,262102,conservator opere de artă şi monumente istorice (studii superioare)
1681)    ,262103,muzeograf
1682)    ,262104,restaurator opere de artă şi monumente istorice (studii superioare)
1683)    ,262105,conservator arhivă (studii superioare)
1684)    ,262106,restaurator arhivă (studii superioare)
1685)    ,262107,restaurator bunuri culturale (studii superioare)
1686)    ,262108,conservator/restaurator pictură murală
1687)    ,262109,conservator/restaurator pictură pe lemn
1688)    ,262110,conservator/restaurator componente artistice din lemn la monumente istorice
1689)    ,262111,conservator/restaurator componente artistice din metal la monumente istorice
1690)    ,262112,"conservator/restaurator componente artistice din piatră, ceramică sau stucatură la monumente istorice"
1691)    ,262113,conservator/restaurator vitralii şi componente artistice din sticlă la monumente istorice
